ind,country,year,value
SP.POP.TOTL,EST,2009,1334515.0
SP.POP.TOTL,EST,2008,1337090.0
SP.POP.TOTL,FIN,2025,5646436.0
SP.POP.TOTL,FIN,2024,5619911.0
SP.POP.TOTL,FIN,2023,5583911.0
SP.POP.TOTL,FIN,2022,5556106.0
SP.POP.TOTL,FIN,2021,5541017.0
SP.POP.TOTL,FIN,2020,5529543.0
SP.POP.TOTL,FIN,2019,5521606.0
SP.POP.TOTL,FIN,2018,5515525.0
SP.POP.TOTL,FIN,2017,5508214.0
SP.POP.TOTL,FIN,2016,5495303.0
SP.POP.TOTL,FIN,2015,5479531.0
SP.POP.TOTL,FIN,2014,5461512.0
SP.POP.TOTL,FIN,2013,5438972.0
SP.POP.TOTL,FIN,2012,5413971.0
SP.POP.TOTL,FIN,2011,5388272.0
SP.POP.TOTL,FIN,2010,5363352.0
SP.POP.TOTL,FIN,2009,5338871.0
SP.POP.TOTL,FIN,2008,5313399.0
SP.POP.TOTL,FRA,2025,68720337.0
SP.POP.TOTL,FRA,2024,68551653.0
SP.POP.TOTL,FRA,2023,68372286.0
SP.POP.TOTL,FRA,2022,68184457.0
SP.POP.TOTL,FRA,2021,67842811.0
SP.POP.TOTL,FRA,2020,67601110.0
SP.POP.TOTL,FRA,2019,67382061.0
SP.POP.TOTL,FRA,2018,67158348.0
SP.POP.TOTL,FRA,2017,66918020.0
SP.POP.TOTL,FRA,2016,66724104.0
SP.POP.TOTL,FRA,2015,66548272.0
SP.POP.TOTL,FRA,2014,66312067.0
SP.POP.TOTL,FRA,2013,65997932.0
SP.POP.TOTL,FRA,2012,65657659.0
SP.POP.TOTL,FRA,2011,65340830.0
SP.POP.TOTL,FRA,2010,65026211.0
SP.POP.TOTL,FRA,2009,64706436.0
SP.POP.TOTL,FRA,2008,64375116.0
SP.POP.TOTL,GEO,2025,3935766.0
SP.POP.TOTL,GEO,2024,3812518.0
SP.POP.TOTL,GEO,2023,3715483.0
SP.POP.TOTL,GEO,2022,3712502.0
SP.POP.TOTL,GEO,2021,3708610.0
SP.POP.TOTL,GEO,2020,3722716.0
SP.POP.TOTL,GEO,2019,3720161.0
SP.POP.TOTL,GEO,2018,3726549.0
SP.POP.TOTL,GEO,2017,3728004.0
SP.POP.TOTL,GEO,2016,3727505.0
SP.POP.TOTL,GEO,2015,3725276.0
SP.POP.TOTL,GEO,2014,3719414.0
SP.POP.TOTL,GEO,2013,3717668.0
SP.POP.TOTL,GEO,2012,3728874.0
SP.POP.TOTL,GEO,2011,3756441.0
SP.POP.TOTL,GEO,2010,3786695.0
SP.POP.TOTL,GEO,2009,3814419.0
SP.POP.TOTL,GEO,2008,3848449.0
SP.POP.TOTL,GRC,2025,10413962.0
SP.POP.TOTL,GRC,2024,10405134.0
SP.POP.TOTL,GRC,2023,10407351.0
SP.POP.TOTL,GRC,2022,10437805.0
SP.POP.TOTL,GRC,2021,10570130.0
SP.POP.TOTL,GRC,2020,10698599.0
SP.POP.TOTL,GRC,2019,10721582.0
SP.POP.TOTL,GRC,2018,10732882.0
SP.POP.TOTL,GRC,2017,10754679.0
SP.POP.TOTL,GRC,2016,10775971.0
SP.POP.TOTL,GRC,2015,10820883.0
SP.POP.TOTL,GRC,2014,10892413.0
SP.POP.TOTL,GRC,2013,10965211.0
SP.POP.TOTL,GRC,2012,11045011.0
SP.POP.TOTL,GRC,2011,11104899.0
SP.POP.TOTL,GRC,2010,11121341.0
SP.POP.TOTL,GRC,2009,11107017.0
SP.POP.TOTL,GRC,2008,11077841.0
SP.POP.TOTL,HRV,2025,3876200.0
SP.POP.TOTL,HRV,2024,3866200.0
SP.POP.TOTL,HRV,2023,3859686.0
SP.POP.TOTL,HRV,2022,3855641.0
SP.POP.TOTL,HRV,2021,3878981.0
SP.POP.TOTL,HRV,2020,3914206.0
SP.POP.TOTL,HRV,2019,3949390.0
SP.POP.TOTL,HRV,2018,3988775.0
SP.POP.TOTL,HRV,2017,4041407.0
SP.POP.TOTL,HRV,2016,4106867.0
SP.POP.TOTL,HRV,2015,4151725.0
SP.POP.TOTL,HRV,2014,4201598.0
SP.POP.TOTL,HRV,2013,4233922.0
SP.POP.TOTL,HRV,2012,4260368.0
SP.POP.TOTL,HRV,2011,4280622.0
SP.POP.TOTL,HRV,2010,4295427.0
SP.POP.TOTL,HRV,2009,4305181.0
SP.POP.TOTL,HRV,2008,4309705.0
SP.POP.TOTL,HUN,2025,9514251.0
SP.POP.TOTL,HUN,2024,9562065.0
SP.POP.TOTL,HUN,2023,9592186.0
SP.POP.TOTL,HUN,2022,9605074.0
SP.POP.TOTL,HUN,2021,9630932.0
SP.POP.TOTL,HUN,2020,9670419.0
SP.POP.TOTL,HUN,2019,9694824.0
SP.POP.TOTL,HUN,2018,9706964.0
SP.POP.TOTL,HUN,2017,9726756.0
SP.POP.TOTL,HUN,2016,9759755.0
SP.POP.TOTL,HUN,2015,9797755.0
SP.POP.TOTL,HUN,2014,9833038.0
SP.POP.TOTL,HUN,2013,9872734.0
SP.POP.TOTL,HUN,2012,9920362.0
SP.POP.TOTL,HUN,2011,9971727.0
SP.POP.TOTL,HUN,2010,10000023.0
SP.POP.TOTL,HUN,2009,10022650.0
SP.POP.TOTL,HUN,2008,10038188.0
SP.POP.TOTL,IRL,2025,5484367.0
SP.POP.TOTL,IRL,2024,5395790.0
SP.POP.TOTL,IRL,2023,5311538.0
SP.POP.TOTL,IRL,2022,5212836.0
SP.POP.TOTL,IRL,2021,5110585.0
SP.POP.TOTL,IRL,2020,5039747.0
SP.POP.TOTL,IRL,2019,4976456.0
SP.POP.TOTL,IRL,2018,4898022.0
SP.POP.TOTL,IRL,2017,4827445.0
SP.POP.TOTL,IRL,2016,4762722.0
SP.POP.TOTL,IRL,2015,4701957.0
SP.POP.TOTL,IRL,2014,4657740.0
SP.POP.TOTL,IRL,2013,4623816.0
SP.POP.TOTL,IRL,2012,4599533.0
SP.POP.TOTL,IRL,2011,4580084.0
SP.POP.TOTL,IRL,2010,4560155.0
SP.POP.TOTL,IRL,2009,4535375.0
SP.POP.TOTL,IRL,2008,4489544.0
SP.POP.TOTL,ITA,2025,58915656.0
SP.POP.TOTL,ITA,2024,58952704.0
SP.POP.TOTL,ITA,2023,58984216.0
SP.POP.TOTL,ITA,2022,59013667.0
SP.POP.TOTL,ITA,2021,59133173.0
SP.POP.TOTL,ITA,2020,59438851.0
SP.POP.TOTL,ITA,2019,59729081.0
SP.POP.TOTL,ITA,2018,59877221.0
SP.POP.TOTL,ITA,2017,60002252.0
SP.POP.TOTL,ITA,2016,60115223.0
SP.POP.TOTL,ITA,2015,60229605.0
SP.POP.TOTL,ITA,2014,60320707.0
SP.POP.TOTL,ITA,2013,60311613.0
SP.POP.TOTL,ITA,2012,60191247.0
SP.POP.TOTL,ITA,2011,60026841.0
SP.POP.TOTL,ITA,2010,59819407.0
SP.POP.TOTL,ITA,2009,59555454.0
SP.POP.TOTL,ITA,2008,59211181.0
SP.POP.TOTL,LTU,2025,2888774.0
SP.POP.TOTL,LTU,2024,2888278.0
SP.POP.TOTL,LTU,2023,2871585.0
SP.POP.TOTL,LTU,2022,2831639.0
SP.POP.TOTL,LTU,2021,2808380.0
SP.POP.TOTL,LTU,2020,2810369.0
SP.POP.TOTL,LTU,2019,2811089.0
SP.POP.TOTL,LTU,2018,2819200.0
SP.POP.TOTL,LTU,2017,2842639.0
SP.POP.TOTL,LTU,2016,2877325.0
SP.POP.TOTL,LTU,2015,2911109.0
SP.POP.TOTL,LTU,2014,2937253.0
SP.POP.TOTL,LTU,2013,2961250.0
SP.POP.TOTL,LTU,2012,2989139.0
SP.POP.TOTL,LTU,2011,3028115.0
SP.POP.TOTL,LTU,2010,3097282.0
SP.POP.TOTL,LTU,2009,3162916.0
SP.POP.TOTL,LTU,2008,3198231.0
SP.POP.TOTL,LUX,2025,686970.0
SP.POP.TOTL,LUX,2024,677012.0
SP.POP.TOTL,LUX,2023,666430.0
SP.POP.TOTL,LUX,2022,653103.0
SP.POP.TOTL,LUX,2021,640064.0
SP.POP.TOTL,LUX,2020,630419.0
SP.POP.TOTL,LUX,2019,620001.0
SP.POP.TOTL,LUX,2018,607950.0
SP.POP.TOTL,LUX,2017,596336.0
SP.POP.TOTL,LUX,2016,582014.0
SP.POP.TOTL,LUX,2015,569604.0
SP.POP.TOTL,LUX,2014,556319.0
SP.POP.TOTL,LUX,2013,543360.0
SP.POP.TOTL,LUX,2012,530946.0
SP.POP.TOTL,LUX,2011,518347.0
SP.POP.TOTL,LUX,2010,506953.0
SP.POP.TOTL,LUX,2009,497783.0
SP.POP.TOTL,LUX,2008,488650.0
SP.POP.TOTL,LVA,2025,1847785.0
SP.POP.TOTL,LVA,2024,1866124.0
SP.POP.TOTL,LVA,2023,1883710.0
SP.POP.TOTL,LVA,2022,1879383.0
SP.POP.TOTL,LVA,2021,1884490.0
SP.POP.TOTL,LVA,2020,1900449.0
SP.POP.TOTL,LVA,2019,1913822.0
SP.POP.TOTL,LVA,2018,1927174.0
SP.POP.TOTL,LVA,2017,1942248.0
SP.POP.TOTL,LVA,2016,1959537.0
SP.POP.TOTL,LVA,2015,1977527.0
SP.POP.TOTL,LVA,2014,1993782.0
SP.POP.TOTL,LVA,2013,2012647.0
SP.POP.TOTL,LVA,2012,2034319.0
SP.POP.TOTL,LVA,2011,2059709.0
SP.POP.TOTL,LVA,2010,2097555.0
SP.POP.TOTL,LVA,2009,2141669.0
SP.POP.TOTL,LVA,2008,2177322.0
SP.POP.TOTL,MDA,2025,2360527.0
SP.POP.TOTL,MDA,2024,2402306.0
SP.POP.TOTL,MDA,2023,2457783.0
SP.POP.TOTL,MDA,2022,2528654.0
SP.POP.TOTL,MDA,2021,2595809.0
SP.POP.TOTL,MDA,2020,2635130.0
SP.POP.TOTL,MDA,2019,2664224.0
SP.POP.TOTL,MDA,2018,2707203.0
SP.POP.TOTL,MDA,2017,2755189.0
SP.POP.TOTL,MDA,2016,2803186.0
SP.POP.TOTL,MDA,2015,2835978.0
SP.POP.TOTL,MDA,2014,2857815.0
SP.POP.TOTL,MDA,2013,2859558.0
SP.POP.TOTL,MDA,2012,2860324.0
SP.POP.TOTL,MDA,2011,2860699.0
SP.POP.TOTL,MDA,2010,2862354.0
SP.POP.TOTL,MDA,2009,2865213.0
SP.POP.TOTL,MDA,2008,2868833.0
SP.POP.TOTL,MLT,2025,579704.0
SP.POP.TOTL,MLT,2024,568847.0
SP.POP.TOTL,MLT,2023,552747.0
SP.POP.TOTL,MLT,2022,531113.0
SP.POP.TOTL,MLT,2021,518150.0
SP.POP.TOTL,MLT,2020,515490.0
SP.POP.TOTL,MLT,2019,503912.0
SP.POP.TOTL,MLT,2018,483903.0
SP.POP.TOTL,MLT,2017,467106.0
SP.POP.TOTL,MLT,2016,454505.0
SP.POP.TOTL,MLT,2015,444220.0
SP.POP.TOTL,MLT,2014,433481.0
SP.POP.TOTL,MLT,2013,424810.0
SP.POP.TOTL,MLT,2012,420028.0
SP.POP.TOTL,MLT,2011,416268.0
SP.POP.TOTL,MLT,2010,414508.0
SP.POP.TOTL,MLT,2009,412477.0
SP.POP.TOTL,MLT,2008,409379.0
SP.POP.TOTL,NLD,2025,18087633.0
SP.POP.TOTL,NLD,2024,17993485.0
SP.POP.TOTL,NLD,2023,17877117.0
SP.POP.TOTL,NLD,2022,17700982.0
SP.POP.TOTL,NLD,2021,17533044.0
SP.POP.TOTL,NLD,2020,17441500.0
SP.POP.TOTL,NLD,2019,17344874.0
SP.POP.TOTL,NLD,2018,17231624.0
SP.POP.TOTL,NLD,2017,17131296.0
SP.POP.TOTL,NLD,2016,17030314.0
SP.POP.TOTL,NLD,2015,16939923.0
SP.POP.TOTL,NLD,2014,16865008.0
SP.POP.TOTL,NLD,2013,16804432.0
SP.POP.TOTL,NLD,2012,16754962.0
SP.POP.TOTL,NLD,2011,16693074.0
SP.POP.TOTL,NLD,2010,16615394.0
SP.POP.TOTL,NLD,2009,16530388.0
SP.POP.TOTL,NLD,2008,16445593.0
SP.POP.TOTL,POL,2025,36435861.0
SP.POP.TOTL,POL,2024,36559233.0
SP.POP.TOTL,POL,2023,36687353.0
SP.POP.TOTL,POL,2022,36821749.0
SP.POP.TOTL,POL,2021,36981559.0
SP.POP.TOTL,POL,2020,37515748.0
SP.POP.TOTL,POL,2019,37965475.0
SP.POP.TOTL,POL,2018,37974750.0
SP.POP.TOTL,POL,2017,37974826.0
SP.POP.TOTL,POL,2016,37970087.0
SP.POP.TOTL,POL,2015,37986412.0
SP.POP.TOTL,POL,2014,38011735.0
SP.POP.TOTL,POL,2013,38040196.0
SP.POP.TOTL,POL,2012,38063164.0
SP.POP.TOTL,POL,2011,38063255.0
SP.POP.TOTL,POL,2010,38042794.0
SP.POP.TOTL,POL,2009,38151603.0
SP.POP.TOTL,POL,2008,38125759.0
SP.POP.TOTL,PRT,2025,10804871.0
SP.POP.TOTL,PRT,2024,10694681.0
SP.POP.TOTL,PRT,2023,10578174.0
SP.POP.TOTL,PRT,2022,10434332.0
SP.POP.TOTL,PRT,2021,10361831.0
SP.POP.TOTL,PRT,2020,10297081.0
SP.POP.TOTL,PRT,2019,10286263.0
SP.POP.TOTL,PRT,2018,10283822.0
SP.POP.TOTL,PRT,2017,10300300.0
SP.POP.TOTL,PRT,2016,10325452.0
SP.POP.TOTL,PRT,2015,10358076.0
SP.POP.TOTL,PRT,2014,10401062.0
SP.POP.TOTL,PRT,2013,10457295.0
SP.POP.TOTL,PRT,2012,10514844.0
SP.POP.TOTL,PRT,2011,10557560.0
SP.POP.TOTL,PRT,2010,10573100.0
SP.POP.TOTL,PRT,2009,10568247.0
SP.POP.TOTL,PRT,2008,10558177.0
SP.POP.TOTL,ROU,2025,19020271.0
SP.POP.TOTL,ROU,2024,19051804.0
SP.POP.TOTL,ROU,2023,19061062.0
SP.POP.TOTL,ROU,2022,19048502.0
SP.POP.TOTL,ROU,2021,19122059.0
SP.POP.TOTL,ROU,2020,19265250.0
SP.POP.TOTL,ROU,2019,19371648.0
SP.POP.TOTL,ROU,2018,19473970.0
SP.POP.TOTL,ROU,2017,19588715.0
SP.POP.TOTL,ROU,2016,19702267.0
SP.POP.TOTL,ROU,2015,19815616.0
SP.POP.TOTL,ROU,2014,19908979.0
SP.POP.TOTL,ROU,2013,19983693.0
SP.POP.TOTL,ROU,2012,20058035.0
SP.POP.TOTL,ROU,2011,20147528.0
SP.POP.TOTL,ROU,2010,20246871.0
SP.POP.TOTL,ROU,2009,20367487.0
SP.POP.TOTL,ROU,2008,20537875.0
SP.POP.TOTL,SVK,2025,5413813.0
SP.POP.TOTL,SVK,2024,5422069.0
SP.POP.TOTL,SVK,2023,5426740.0
SP.POP.TOTL,SVK,2022,5431752.0
SP.POP.TOTL,SVK,2021,5447247.0
SP.POP.TOTL,SVK,2020,5458827.0
SP.POP.TOTL,SVK,2019,5454147.0
SP.POP.TOTL,SVK,2018,5446771.0
SP.POP.TOTL,SVK,2017,5439232.0
SP.POP.TOTL,SVK,2016,5430798.0
SP.POP.TOTL,SVK,2015,5423801.0
SP.POP.TOTL,SVK,2014,5418649.0
SP.POP.TOTL,SVK,2013,5413393.0
SP.POP.TOTL,SVK,2012,5407579.0
SP.POP.TOTL,SVK,2011,5398384.0
SP.POP.TOTL,SVK,2010,5391428.0
SP.POP.TOTL,SVK,2009,5386406.0
SP.POP.TOTL,SVK,2008,5379233.0
SP.POP.TOTL,SVN,2025,2130986.0
SP.POP.TOTL,SVN,2024,2127400.0
SP.POP.TOTL,SVN,2023,2120461.0
SP.POP.TOTL,SVN,2022,2112076.0
SP.POP.TOTL,SVN,2021,2108079.0
SP.POP.TOTL,SVN,2020,2102419.0
SP.POP.TOTL,SVN,2019,2088385.0
SP.POP.TOTL,SVN,2018,2073894.0
SP.POP.TOTL,SVN,2017,2066388.0
SP.POP.TOTL,SVN,2016,2065042.0
SP.POP.TOTL,SVN,2015,2063531.0
SP.POP.TOTL,SVN,2014,2061980.0
SP.POP.TOTL,SVN,2013,2059953.0
SP.POP.TOTL,SVN,2012,2057159.0
SP.POP.TOTL,SVN,2011,2052843.0
SP.POP.TOTL,SVN,2010,2048583.0
SP.POP.TOTL,SVN,2009,2039669.0
SP.POP.TOTL,SVN,2008,2021316.0
SP.POP.TOTL,SWE,2025,10596620.0
SP.POP.TOTL,SWE,2024,10569709.0
SP.POP.TOTL,SWE,2023,10536632.0
SP.POP.TOTL,SWE,2022,10486941.0
SP.POP.TOTL,SWE,2021,10415811.0
SP.POP.TOTL,SWE,2020,10353442.0
SP.POP.TOTL,SWE,2019,10278887.0
SP.POP.TOTL,SWE,2018,10175214.0
SP.POP.TOTL,SWE,2017,10057698.0
SP.POP.TOTL,SWE,2016,9923085.0
SP.POP.TOTL,SWE,2015,9799186.0
SP.POP.TOTL,SWE,2014,9696110.0
SP.POP.TOTL,SWE,2013,9600379.0
SP.POP.TOTL,SWE,2012,9519374.0
SP.POP.TOTL,SWE,2011,9449213.0
SP.POP.TOTL,SWE,2010,9378126.0
SP.POP.TOTL,SWE,2009,9298515.0
SP.POP.TOTL,SWE,2008,9219637.0
SP.POP.TOTL,UKR,2025,38980376.0
SP.POP.TOTL,UKR,2024,37860221.0
SP.POP.TOTL,UKR,2023,37732836.0
SP.POP.TOTL,UKR,2022,41048766.0
SP.POP.TOTL,UKR,2021,44298640.0
SP.POP.TOTL,UKR,2020,44680014.0
SP.POP.TOTL,UKR,2019,44957458.0
SP.POP.TOTL,UKR,2018,45208907.0
SP.POP.TOTL,UKR,2017,45436041.0
SP.POP.TOTL,UKR,2016,45616832.0
SP.POP.TOTL,UKR,2015,45784896.0
SP.POP.TOTL,UKR,2014,45972380.0
SP.POP.TOTL,UKR,2013,46126770.0
SP.POP.TOTL,UKR,2012,46210056.0
SP.POP.TOTL,UKR,2011,46307853.0
SP.POP.TOTL,UKR,2010,46456003.0
SP.POP.TOTL,UKR,2009,46623731.0
SP.POP.TOTL,UKR,2008,46819175.0
