country,year,variable,value,indicator_code
AUT,2023,electric_power_consumption,7806.05186666624,
AZE,2010,electric_power_consumption,1603.43137406492,
AZE,2011,electric_power_consumption,1705.4246326371,
AZE,2012,electric_power_consumption,2052.65096521176,
AZE,2013,electric_power_consumption,2092.53652062946,
AZE,2014,electric_power_consumption,2202.39391828846,
AZE,2015,electric_power_consumption,2244.92014532391,
AZE,2016,electric_power_consumption,2215.66064195539,
AZE,2017,electric_power_consumption,2120.55307710051,
AZE,2018,electric_power_consumption,2182.74646367607,
AZE,2019,electric_power_consumption,2243.85125599507,
AZE,2020,electric_power_consumption,2257.18090568814,
AZE,2021,electric_power_consumption,2389.09028137407,
AZE,2022,electric_power_consumption,2365.86247983091,
AZE,2023,electric_power_consumption,2366.9587760753,
BEL,2010,electric_power_consumption,8353.01561568143,
BEL,2011,electric_power_consumption,8081.88678944443,
BEL,2012,electric_power_consumption,8001.57955410189,
BEL,2013,electric_power_consumption,7991.10562057643,
BEL,2014,electric_power_consumption,7700.55857508798,
BEL,2015,electric_power_consumption,7699.8838764201,
BEL,2016,electric_power_consumption,7753.83707358176,
BEL,2017,electric_power_consumption,7801.64987598414,
BEL,2018,electric_power_consumption,7748.27877771471,
BEL,2019,electric_power_consumption,7673.26603406047,
BEL,2020,electric_power_consumption,7420.56838071573,
BEL,2021,electric_power_consumption,7681.46919674665,
BEL,2022,electric_power_consumption,7282.74577255032,
BEL,2023,electric_power_consumption,6927.29869794271,
BGR,2010,electric_power_consumption,4560.41491703377,
BGR,2011,electric_power_consumption,4863.69144110061,
BGR,2012,electric_power_consumption,4757.12192686228,
BGR,2013,electric_power_consumption,4712.147547383,
BGR,2014,electric_power_consumption,4809.73403536431,
BGR,2015,electric_power_consumption,4992.2503928496,
BGR,2016,electric_power_consumption,5124.6428306711,
BGR,2017,electric_power_consumption,5387.98742053318,
BGR,2018,electric_power_consumption,5353.90873037752,
BGR,2019,electric_power_consumption,5395.41761287984,
BGR,2020,electric_power_consumption,5304.93248351015,
BGR,2021,electric_power_consumption,5560.98450033278,
BGR,2022,electric_power_consumption,5536.49852430675,
BGR,2023,electric_power_consumption,5360.50343468088,
BLR,2010,electric_power_consumption,3566.17301269233,
BLR,2011,electric_power_consumption,3632.87856030924,
BLR,2012,electric_power_consumption,3704.30904061423,
BLR,2013,electric_power_consumption,3657.12467930665,
BLR,2014,electric_power_consumption,3690.1036829597,
BLR,2015,electric_power_consumption,3571.26398730969,
BLR,2016,electric_power_consumption,3560.00113629415,
BLR,2017,electric_power_consumption,3618.56853835013,
BLR,2018,electric_power_consumption,3725.05571426831,
BLR,2019,electric_power_consumption,3759.65072563435,
BLR,2020,electric_power_consumption,3764.62480831458,
BLR,2021,electric_power_consumption,4094.66830993751,
BLR,2022,electric_power_consumption,3902.76581096959,
BLR,2023,electric_power_consumption,,
CYP,2010,electric_power_consumption,4523.78756818488,
CYP,2011,electric_power_consumption,4159.64162014072,
CYP,2012,electric_power_consumption,3929.991239037,
CYP,2013,electric_power_consumption,3466.52363596434,
CYP,2014,electric_power_consumption,3475.61701146862,
CYP,2015,electric_power_consumption,3541.60960785632,
CYP,2016,electric_power_consumption,3737.73756943591,
CYP,2017,electric_power_consumption,3807.7774012876,
CYP,2018,electric_power_consumption,3857.60389443292,
CYP,2019,electric_power_consumption,3853.35489802755,
CYP,2020,electric_power_consumption,3540.03503175665,
CYP,2021,electric_power_consumption,3716.66784330783,
CYP,2022,electric_power_consumption,3848.66716239663,
CYP,2023,electric_power_consumption,3841.70423858864,
CZE,2010,electric_power_consumption,6347.75610273037,
CZE,2011,electric_power_consumption,6290.72469666794,
CZE,2012,electric_power_consumption,6289.8251652945,
CZE,2013,electric_power_consumption,6270.33426565339,
CZE,2014,electric_power_consumption,6270.67212130868,
CZE,2015,electric_power_consumption,6382.47899049304,
CZE,2016,electric_power_consumption,6459.66831252321,
CZE,2017,electric_power_consumption,6573.73236787076,
CZE,2018,electric_power_consumption,6572.10472168767,
CZE,2019,electric_power_consumption,6525.47304268137,
CZE,2020,electric_power_consumption,6286.67907164219,
CZE,2021,electric_power_consumption,6690.60779160256,
CZE,2022,electric_power_consumption,6363.02934431572,
CZE,2023,electric_power_consumption,5965.3672178366,
DEU,2010,electric_power_consumption,7265.99787984215,
DEU,2011,electric_power_consumption,7281.95731913142,
DEU,2012,electric_power_consumption,7251.52666451421,
DEU,2013,electric_power_consumption,7217.18189106524,
DEU,2014,electric_power_consumption,7035.61880653228,
DEU,2015,electric_power_consumption,7032.02144106578,
DEU,2016,electric_power_consumption,6972.36527283762,
DEU,2017,electric_power_consumption,6947.26382648139,
DEU,2018,electric_power_consumption,6815.82136213371,
DEU,2019,electric_power_consumption,6580.29256436905,
DEU,2020,electric_power_consumption,6367.10502947955,
DEU,2021,electric_power_consumption,6582.54587433797,
DEU,2022,electric_power_consumption,6269.53022796431,
DEU,2023,electric_power_consumption,5903.70258855688,
DNK,2010,electric_power_consumption,6327.50645629896,
DNK,2011,electric_power_consumption,6165.97361994424,
DNK,2012,electric_power_consumption,6038.37346635257,
DNK,2013,electric_power_consumption,6039.25390369821,
DNK,2014,electric_power_consumption,5858.97873207554,
DNK,2015,electric_power_consumption,5821.60622280387,
DNK,2016,electric_power_consumption,5887.38497314076,
DNK,2017,electric_power_consumption,5885.01607984763,
DNK,2018,electric_power_consumption,5744.7516550919,
DNK,2019,electric_power_consumption,5755.1722252014,
DNK,2020,electric_power_consumption,5693.99753472749,
DNK,2021,electric_power_consumption,6132.42912046699,
DNK,2022,electric_power_consumption,5847.15969085066,
DNK,2023,electric_power_consumption,5878.13723736126,
ESP,2010,electric_power_consumption,5706.56306279914,
ESP,2011,electric_power_consumption,5599.35598067865,
ESP,2012,electric_power_consumption,5573.37980168283,
ESP,2013,electric_power_consumption,5411.22937919089,
ESP,2014,electric_power_consumption,5358.28825602041,
ESP,2015,electric_power_consumption,5477.30258018436,
ESP,2016,electric_power_consumption,5504.26697031493,
ESP,2017,electric_power_consumption,5605.86415235912,
ESP,2018,electric_power_consumption,5556.79404205176,
ESP,2019,electric_power_consumption,5418.86933117843,
ESP,2020,electric_power_consumption,5089.18774012116,
ESP,2021,electric_power_consumption,5236.4247812165,
ESP,2022,electric_power_consumption,5179.76963260155,
ESP,2023,electric_power_consumption,5118.31845471707,
EST,2010,electric_power_consumption,6506.31818096472,
EST,2011,electric_power_consumption,6314.41444766954,
EST,2012,electric_power_consumption,6689.36777611787,
EST,2013,electric_power_consumption,6664.65856902557,
EST,2014,electric_power_consumption,6732.36747315611,
EST,2015,electric_power_consumption,6481.64408430242,
EST,2016,electric_power_consumption,7150.83713966514,
EST,2017,electric_power_consumption,7322.84588244582,
EST,2018,electric_power_consumption,7354.89346637649,
EST,2019,electric_power_consumption,6987.72626079774,
EST,2020,electric_power_consumption,7030.34624474059,
EST,2021,electric_power_consumption,6644.21623343642,
EST,2022,electric_power_consumption,6464.07283295276,
EST,2023,electric_power_consumption,5722.16311047475,
FIN,2010,electric_power_consumption,16484.8400776231,
FIN,2011,electric_power_consumption,15711.9017005823,
FIN,2012,electric_power_consumption,15690.1468441556,
FIN,2013,electric_power_consumption,15512.1225113863,
FIN,2014,electric_power_consumption,15251.271076581,
FIN,2015,electric_power_consumption,15056.2155775741,
FIN,2016,electric_power_consumption,15489.9556948907,
FIN,2017,electric_power_consumption,15464.1776808236,
FIN,2018,electric_power_consumption,15805.3857067097,
FIN,2019,electric_power_consumption,15508.1691812129,
FIN,2020,electric_power_consumption,14688.7364832862,
FIN,2021,electric_power_consumption,15646.5861772306,
FIN,2022,electric_power_consumption,14738.1997391698,
FIN,2023,electric_power_consumption,14391.3468534867,
FRA,2010,electric_power_consumption,7737.80283768956,
FRA,2011,electric_power_consumption,7350.22802740645,
FRA,2012,electric_power_consumption,7473.82723468712,
FRA,2013,electric_power_consumption,7506.20489138963,
FRA,2014,electric_power_consumption,7106.65526381496,
FRA,2015,electric_power_consumption,7208.30136656291,
FRA,2016,electric_power_consumption,7276.87553511397,
FRA,2017,electric_power_consumption,7229.03935292766,
FRA,2018,electric_power_consumption,7156.81690085647,
FRA,2019,electric_power_consumption,7059.07466974036,
FRA,2020,electric_power_consumption,6685.6150734803,
FRA,2021,electric_power_consumption,6950.69961060428,
FRA,2022,electric_power_consumption,6661.05781362129,
FRA,2023,electric_power_consumption,6422.99225332454,
GEO,2010,electric_power_consumption,2049.54452365453,
GEO,2011,electric_power_consumption,2289.13484865062,
GEO,2012,electric_power_consumption,2329.92587038339,
GEO,2013,electric_power_consumption,2498.34035744989,
GEO,2014,electric_power_consumption,2693.97276022513,
GEO,2015,electric_power_consumption,2727.58313746418,
GEO,2016,electric_power_consumption,2873.23558251431,
GEO,2017,electric_power_consumption,3068.39799528112,
GEO,2018,electric_power_consumption,3268.97620291589,
GEO,2019,electric_power_consumption,3311.95343427341,
GEO,2020,electric_power_consumption,3150.65667109712,
GEO,2021,electric_power_consumption,3604.85464904641,
GEO,2022,electric_power_consumption,3682.96097887624,
GEO,2023,electric_power_consumption,3382.3327949556,
GRC,2010,electric_power_consumption,5334.60847931918,
GRC,2011,electric_power_consumption,5389.33312225532,
GRC,2012,electric_power_consumption,5534.89715854516,
GRC,2013,electric_power_consumption,5028.99579406178,
GRC,2014,electric_power_consumption,5062.60642155232,
GRC,2015,electric_power_consumption,5229.42536205225,
GRC,2016,electric_power_consumption,5500.84999300759,
GRC,2017,electric_power_consumption,5616.3461503593,
GRC,2018,electric_power_consumption,5059.03260652637,
GRC,2019,electric_power_consumption,5118.46106292896,
GRC,2020,electric_power_consumption,4851.28940714574,
GRC,2021,electric_power_consumption,4994.41443430903,
GRC,2022,electric_power_consumption,4827.78285698736,
GRC,2023,electric_power_consumption,4694.30463708538,
HRV,2010,electric_power_consumption,3922.31086688238,
HRV,2011,electric_power_consumption,3900.60136120405,
HRV,2012,electric_power_consumption,3825.72585279018,
HRV,2013,electric_power_consumption,3773.56975400114,
HRV,2014,electric_power_consumption,3746.90772415638,
HRV,2015,electric_power_consumption,3947.75665536614,
HRV,2016,electric_power_consumption,4028.61840911819,
HRV,2017,electric_power_consumption,4249.01525632039,
HRV,2018,electric_power_consumption,4310.8473152785,
HRV,2019,electric_power_consumption,4363.71186436386,
HRV,2020,electric_power_consumption,4164.06290317883,
HRV,2021,electric_power_consumption,4506.59593331341,
HRV,2022,electric_power_consumption,4475.52041281852,
HRV,2023,electric_power_consumption,4484.04352063873,
HUN,2010,electric_power_consumption,3876.49108407051,
HUN,2011,electric_power_consumption,3898.82314267127,
HUN,2012,electric_power_consumption,3923.04232446356,
HUN,2013,electric_power_consumption,3900.43933119235,
HUN,2014,electric_power_consumption,3982.69588706969,
HUN,2015,electric_power_consumption,4118.39242765307,
HUN,2016,electric_power_consumption,4205.74082033822,
HUN,2017,electric_power_consumption,4352.6330875371,
HUN,2018,electric_power_consumption,4435.78445330589,
HUN,2019,electric_power_consumption,4495.49161490709,
HUN,2020,electric_power_consumption,4494.94484158339,
HUN,2021,electric_power_consumption,4757.79498806554,
HUN,2022,electric_power_consumption,4702.93097169267,
HUN,2023,electric_power_consumption,4604.58127063007,
IRL,2010,electric_power_consumption,5870.85307407314,
IRL,2011,electric_power_consumption,5610.81412480644,
IRL,2012,electric_power_consumption,5616.2223425726,
IRL,2013,electric_power_consumption,5670.64087325274,
IRL,2014,electric_power_consumption,5644.58299518651,
IRL,2015,electric_power_consumption,5761.00547070082,
IRL,2016,electric_power_consumption,5830.06944348211,
IRL,2017,electric_power_consumption,5829.58480106972,
IRL,2018,electric_power_consumption,5923.81986034362,
IRL,2019,electric_power_consumption,5926.10484248228,
IRL,2020,electric_power_consumption,5951.88607682092,
IRL,2021,electric_power_consumption,6106.1502743815,
IRL,2022,electric_power_consumption,6107.0403902981,
IRL,2023,electric_power_consumption,6149.29535006406,
ITA,2010,electric_power_consumption,5443.93561106348,
ITA,2011,electric_power_consumption,5455.30956726508,
ITA,2012,electric_power_consumption,5339.31453521805,
ITA,2013,electric_power_consumption,5152.52344519454,
ITA,2014,electric_power_consumption,5041.25390970633,
ITA,2015,electric_power_consumption,5141.22581411583,
ITA,2016,electric_power_consumption,5124.17628393394,
ITA,2017,electric_power_consumption,5248.5196722283,
ITA,2018,electric_power_consumption,5247.31574227309,
ITA,2019,electric_power_consumption,5260.0173104957,
ITA,2020,electric_power_consumption,4969.24141417202,
ITA,2021,electric_power_consumption,5290.22854904133,
ITA,2022,electric_power_consumption,5215.69012140866,
ITA,2023,electric_power_consumption,5046.67677230406,
LTU,2010,electric_power_consumption,3470.78503022973,
LTU,2011,electric_power_consumption,3529.91877785355,
LTU,2012,electric_power_consumption,3606.05512155842,
LTU,2013,electric_power_consumption,3659.26551287463,
LTU,2014,electric_power_consumption,3814.78885203283,
LTU,2015,electric_power_consumption,3898.17076584903,
LTU,2016,electric_power_consumption,4043.33886509171,
LTU,2017,electric_power_consumption,4203.84016401661,
LTU,2018,electric_power_consumption,4330.66118047673,
LTU,2019,electric_power_consumption,4421.41817637222,
LTU,2020,electric_power_consumption,4438.91887506587,
LTU,2021,electric_power_consumption,4698.79432270562,
LTU,2022,electric_power_consumption,4416.1702815931,
LTU,2023,electric_power_consumption,4202.90536411076,
LUX,2010,electric_power_consumption,16808.2642769645,
LUX,2011,electric_power_consumption,15497.3405845891,
LUX,2012,electric_power_consumption,14639.9068831859,
LUX,2013,electric_power_consumption,14134.2756183746,
LUX,2014,electric_power_consumption,13851.764904668,
LUX,2015,electric_power_consumption,14410.0111656519,
LUX,2016,electric_power_consumption,14327.8340383565,
LUX,2017,electric_power_consumption,13847.8978294116,
LUX,2018,electric_power_consumption,13497.8205444527,
LUX,2019,electric_power_consumption,12309.6575650684,
LUX,2020,electric_power_consumption,11980.920625806,
LUX,2021,electric_power_consumption,12151.9098090191,
LUX,2022,electric_power_consumption,11661.2540441554,
LUX,2023,electric_power_consumption,11428.0569602209,
LVA,2010,electric_power_consumption,3230.4278076141,
LVA,2011,electric_power_consumption,3264.05332015348,
LVA,2012,electric_power_consumption,3587.93286598611,
LVA,2013,electric_power_consumption,3473.03824267246,
LVA,2014,electric_power_consumption,3506.40140195869,
LVA,2015,electric_power_consumption,3491.22919687064,
LVA,2016,electric_power_consumption,3563.08658627012,
LVA,2017,electric_power_consumption,3600.46708762218,
LVA,2018,electric_power_consumption,3728.25702297769,
LVA,2019,electric_power_consumption,3725.00681881596,
LVA,2020,electric_power_consumption,3669.13292595592,
LVA,2021,electric_power_consumption,3838.17372339466,
LVA,2022,electric_power_consumption,3714.51694518893,
LVA,2023,electric_power_consumption,3628.86795618513,
MDA,2010,electric_power_consumption,1918.35111939334,
MDA,2011,electric_power_consumption,2036.91475405137,
MDA,2012,electric_power_consumption,2107.10395046156,
